%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15
1654092485810624926,0,0.045869462568681324,-0.04416128305288462,0.04010740846067995,-0.041290014916723905,0.028054507748111274,-0.03565023233602335,0.04341202620621565,-0.03704743437714629,0.04696266258155907,-0.03591831752232143,0.035891757168612634,-0.036112489805116756,0.03222689785800137,-0.0286202902322287,0.03647876781421705,-0.030601249946342723
1654092485839237253,0,0.045085730919471156,-0.04465472881610577,0.03916116232400412,-0.04177923516912775,0.02721054580185442,-0.036017985920329676,0.04273594447544643,-0.03748963743775756,0.04615498637105081,-0.03645032945570055,0.03509843428056318,-0.03660962450635302,0.03154779790521978,-0.028986568241328975,0.035696712955013754,-0.03110586313100963
1654092485892627737,0,0.045085730919471156,-0.04465472881610577,0.03916116232400412,-0.04177923516912775,0.02721054580185442,-0.036017985920329676,0.04273594447544643,-0.03748963743775756,0.04615498637105081,-0.03645032945570055,0.03509843428056318,-0.03660962450635302,0.03154779790521978,-0.028986568241328975,0.035696712955013754,-0.03110586313100963
1654092485948307544,0,0.045085730919471156,-0.04465472881610577,0.03916116232400412,-0.04177923516912775,0.02721054580185442,-0.036017985920329676,0.04273594447544643,-0.03748963743775756,0.04615498637105081,-0.03645032945570055,0.03509843428056318,-0.03660962450635302,0.03154779790521978,-0.028986568241328975,0.035696712955013754,-0.03110586313100963
1654092486005940711,0,0.045085730919471156,-0.04465472881610577,0.03916116232400412,-0.04177923516912775,0.02721054580185442,-0.036017985920329676,0.04273594447544643,-0.03748963743775756,0.04615498637105081,-0.03645032945570055,0.03509843428056318,-0.03660962450635302,0.03154779790521978,-0.028986568241328975,0.035696712955013754,-0.03110586313100963
1654092486052643780,0,0.045085730919471156,-0.04465472881610577,0.03916116232400412,-0.04177923516912775,0.02721054580185442,-0.036017985920329676,0.04273594447544643,-0.03748963743775756,0.04615498637105081,-0.03645032945570055,0.03509843428056318,-0.03660962450635302,0.03154779790521978,-0.028986568241328975,0.035696712955013754,-0.03110586313100963
1654092486102426397,0,0.04630777547647666,-0.043197799514938184,0.0403561770260989,-0.040042818509615385,0.027842159061641475,-0.03378128219436814,0.043790779532967034,-0.03568534431876717,0.04762016547905221,-0.034885984986693,0.03611832503434066,-0.03458003788203984,0.03215117402129122,-0.026628733205271288,0.0366954090831044,-0.028982242123111263
1654092486154394247,0,0.04630777547647666,-0.043197799514938184,0.0403561770260989,-0.040042818509615385,0.027842159061641475,-0.03378128219436814,0.043790779532967034,-0.03568534431876717,0.04762016547905221,-0.034885984986693,0.03611832503434066,-0.03458003788203984,0.03215117402129122,-0.026628733205271288,0.0366954090831044,-0.028982242123111263
1654092486201864960,0,0.04630777547647666,-0.043197799514938184,0.0403561770260989,-0.040042818509615385,0.027842159061641475,-0.03378128219436814,0.043790779532967034,-0.03568534431876717,0.04762016547905221,-0.034885984986693,0.03611832503434066,-0.03458003788203984,0.03215117402129122,-0.026628733205271288,0.0366954090831044,-0.028982242123111263
1654092486250779309,0,0.04630777547647666,-0.043197799514938184,0.0403561770260989,-0.040042818509615385,0.027842159061641475,-0.03378128219436814,0.043790779532967034,-0.03568534431876717,0.04762016547905221,-0.034885984986693,0.03611832503434066,-0.03458003788203984,0.03215117402129122,-0.026628733205271288,0.0366954090831044,-0.028982242123111263
1654092486305410630,0,0.060406158782623634,-0.037387118496737634,0.05332822694883242,-0.03387820065676511,0.04029044685782965,-0.02724455110319368,0.05709510216346153,-0.029056356241414835,0.0615192119891827,-0.027414510538289846,0.04856017395690247,-0.028146798270089285,0.043783334585336536,-0.01952618609417925,0.04867077502575551,-0.021818659855769224
1654092486348728045,0,0.06718367691878435,-0.03476642985920329,0.05982941009186127,-0.03109774746737637,0.046466265667925805,-0.02435617970896292,0.06373203822544643,-0.02590955797132555,0.06858614408052885,-0.023977996490813877,0.05478227217118818,-0.025174319089114012,0.04981468116844093,-0.016361848600618123,0.0546862256395948,-0.018574339478880486
1654092486421267360,0,0.07531704745449865,-0.031655112465659344,0.06746148748712225,-0.02798810686383929,0.053822142213255514,-0.021000922905219793,0.07153709327781593,-0.0223696530520261,0.07665680266998626,-0.01987086704799107,0.062092204670329665,-0.021847970145089286,0.05671373304429947,-0.01273126287774723,0.061728743668440944,-0.014909815526270603
1654092486475104072,0,0.08462866479223902,-0.028120975703983517,0.07625323285113325,-0.024439952137706042,0.06238235641311815,-0.017405683915693693,0.08038001427283653,-0.018184754088684755,0.0858809586409684,-0.015577144413203986,0.0704706548334478,-0.017937897063873626,0.06472302111950548,-0.008833396827781587,0.06991422883756868,-0.010810902354481455
1654092486497883395,0,0.095071042239011,-0.024297223772321436,0.08609853891225962,-0.020431350875686816,0.07208265367445058,-0.013454831301510997,0.09047750955099587,-0.013889119913289835,0.09598180749914148,-0.010466690901871564,0.08005659501631182,-0.01381708501459478,0.07379009540264422,-0.004448658031421693,0.07899176629035029,-0.006246009239783662
1654092486539921021,0,0.10661701579670331,-0.01986164470295329,0.09690545050652473,-0.01598088191105769,0.0829870873755151,-0.009117512126545338,0.10135571825635302,-0.008880648770175137,0.10766212547218407,-0.0049204732035542514,0.09054639208447801,-0.009466619805975275,0.08390576708447803,0.0001969222184066144,0.08910354781936813,-0.0014176253434066005
1654092486592756826,0,0.11950717129550138,-0.01516193767170329,0.1090714339371566,-0.011251328017685441,0.09496500203897665,-0.004226047390109899,0.11369058797647665,-0.003426520379035028,0.12014629657451922,0.0011469243646978072,0.10234120127918955,-0.004379238925137363,0.09512765066964288,0.005420827341603707,0.10027667035113325,0.0040411309881524665
1654092486639781778,0,0.1333791208791209,-0.01004356971153847,0.12253431383070056,-0.006057370364010994,0.10826818445226646,0.0009388682606455978,0.12681180513822116,0.002465015453296703,0.133786379635989,0.007710048130580363,0.11528917249742446,0.0009936657580700559,0.10754146366328984,0.01099702604524383,0.11281034029447115,0.009785947694883237
1654092486698645058,0,0.14850899832589287,-0.004663220080700553,0.1371626969222184,-0.0006140405005151117,0.12293506664234202,0.006467043698489008,0.14135400122338598,0.008552568037431318,0.14859820355425823,0.014432198660714282,0.12943490835336538,0.006673490084134613,0.1212608924278846,0.016781750354138064,0.1264584719479739,0.016241052648523352
1654092486753131822,0,0.1639333200978709,0.0001702947930975196,0.1519945081773695,0.0044603955614697655,0.13800397600446426,0.011620154747596145,0.1564567146720467,0.014269415886847527,0.16391802777300823,0.02109405182220124,0.14396241575807006,0.012058668870192309,0.13533331902472526,0.02232914180546018,0.14043733366243133,0.02191135280734889
1654092486799387338,0,0.17867136525583793,0.0043281974373282905,0.16617545662345468,0.008645730490212916,0.1524346990899725,0.015957675137362626,0.17039989429515795,0.019182745964972527,0.17882871523008242,0.026711667239010986,0.15779170780391483,0.016513899918440933,0.14908735673506182,0.027130831204927888,0.15403086903331045,0.026991691170157955
1654092486851282770,0,0.19184892256181318,0.007205770303914838,0.1790855994591346,0.011523169213598888,0.16533860426682692,0.018924386160714277,0.18331131149124313,0.022880135001717032,0.1919390667925824,0.03103470016311813,0.17021256331559065,0.0197260259271978,0.16151719984117444,0.03056650685740042,0.16638854309752749,0.03068944910070398
1654092486925727019,0,0.20340649950635303,0.008762770432692302,0.19012947501717034,0.013022890195741765,0.17679671402815936,0.0204939957503434,0.19457893790779532,0.02509752210679945,0.20340877994076237,0.03394027542281937,0.18133497971754808,0.021734686212225275,0.17229580722012364,0.032633351755666215,0.17710531046102335,0.03313702593792925
1654092486963887358,0,0.21325549450549453,0.008896108774038458,0.19950608473557693,0.013258646870707408,0.18636420952094782,0.020845786293784335,0.20397479717548078,0.025904125171703297,0.21342122842977335,0.03534039507855426,0.19053431919642858,0.021912090594951923,0.18146422669127746,0.03326228215144232,0.18626675448574864,0.034052150852077606
1654092486991836794,0,0.22127598353794645,0.0077495197673420335,0.20714594243646978,0.012085095080700547,0.1941944164234203,0.019775055266998617,0.21187086838942307,0.025520475618131866,0.22160758552970466,0.03532366071428572,0.19800079681061125,0.021191205035199175,0.18909952352335166,0.03262251969222185,0.19375100607400414,0.03370374742445055
1654092487071714038,0,0.2269910875257555,0.005586326515281598,0.21264366736778847,0.009986022278502732,0.19955907129979397,0.017538888113839274,0.21728609525240383,0.023945030799278847,0.22736984085250686,0.034153160682091344,0.2033102517599588,0.01926893297132555,0.19445572737809066,0.03100653009100275,0.1992651635473901,0.03212880564259958
1654092487124235101,0,0.23008946010044645,0.0026719984117445084,0.21535872574690934,0.007173441792582419,0.20208190247252747,0.014387327760130492,0.22071090530563187,0.0216372311770261,0.23064132522750685,0.032214288397149723,0.2059748722956731,0.016505717183207418,0.1971513349931319,0.028451336871136684,0.2018384996351305,0.02963085803356799
1654092487185689294,0,0.2306229476090316,0.00014460637019231282,0.2156202379163805,0.004436719286572799,0.20169463105254123,0.011365819239354383,0.2207135210980426,0.01924525669642857,0.2314182826450893,0.03038246238624656,0.20595877511160712,0.013942240620707418,0.19714449368990386,0.02596881573016828,0.20201677594866074,0.0273809076665522
