%time,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7
1653385403177880589,1500,1500,1430,1462,1513,1500,1500,1500
1653385403185865696,1500,1500,1431,1462,1513,1500,1500,1500
1653385403206480653,1500,1500,1431,1462,1513,1500,1500,1500
1653385403209483562,1500,1500,1433,1462,1513,1500,1500,1500
1653385403236060953,1500,1500,1433,1462,1513,1500,1500,1500
1653385403242118023,1500,1500,1433,1463,1513,1500,1500,1500
1653385403249208518,1500,1500,1435,1463,1513,1500,1500,1500
1653385403274961888,1500,1500,1435,1464,1513,1500,1500,1500
1653385403281229139,1500,1500,1436,1464,1513,1500,1500,1500
1653385403306845833,1500,1500,1436,1464,1513,1500,1500,1500
1653385403316081531,1500,1500,1439,1464,1513,1500,1500,1500
1653385403319056629,1500,1500,1439,1464,1513,1500,1500,1500
1653385403339578319,1500,1500,1439,1536,1513,1500,1500,1500
1653385403345832268,1500,1500,1440,1536,1513,1500,1500,1500
1653385403374762629,1500,1500,1440,1536,1513,1500,1500,1500
1653385403380419457,1500,1500,1442,1536,1513,1500,1500,1500
1653385403397608813,1500,1500,1442,1536,1513,1500,1500,1500
1653385403406570148,1500,1500,1442,1537,1513,1500,1500,1500
1653385403410017978,1500,1500,1443,1537,1513,1500,1500,1500
1653385403440022151,1500,1500,1443,1537,1513,1500,1500,1500
1653385403445697462,1500,1500,1444,1537,1513,1500,1500,1500
1653385403471090952,1500,1500,1444,1538,1513,1500,1500,1500
1653385403479761833,1500,1500,1444,1538,1513,1500,1500,1500
1653385403494091069,1500,1500,1444,1538,1513,1500,1500,1500
1653385403507116113,1500,1500,1444,1538,1513,1500,1500,1500
1653385403509715092,1500,1500,1447,1538,1513,1500,1500,1500
1653385403537843476,1500,1500,1447,1538,1513,1500,1500,1500
1653385403541778087,1500,1500,1448,1538,1513,1500,1500,1500
1653385403558810378,1500,1500,1448,1538,1513,1500,1500,1500
1653385403571127059,1500,1500,1448,1538,1513,1500,1500,1500
1653385403579538841,1500,1500,1449,1538,1513,1500,1500,1500
1653385403604077798,1500,1500,1449,1538,1513,1500,1500,1500
1653385403609245086,1500,1500,1451,1538,1513,1500,1500,1500
1653385403637067880,1500,1500,1451,1538,1513,1500,1500,1500
1653385403642595337,1500,1500,1452,1538,1513,1500,1500,1500
1653385403653068281,1500,1500,1452,1538,1513,1500,1500,1500
1653385403669693685,1500,1500,1452,1538,1513,1500,1500,1500
1653385403673459454,1500,1500,1452,1538,1513,1500,1500,1500
1653385403703535946,1500,1500,1452,1537,1513,1500,1500,1500
1653385403707603689,1500,1500,1454,1537,1513,1500,1500,1500
1653385403715233758,1500,1500,1454,1537,1513,1500,1500,1500
1653385403735692222,1500,1500,1454,1537,1513,1500,1500,1500
1653385403739299797,1500,1500,1455,1537,1513,1500,1500,1500
1653385403768202630,1500,1500,1455,1537,1513,1500,1500,1500
1653385403771715729,1500,1500,1456,1537,1513,1500,1500,1500
1653385403801192794,1500,1500,1456,1536,1513,1500,1500,1500
1653385403806411999,1500,1500,1458,1536,1513,1500,1500,1500
1653385403810459842,1500,1500,1458,1536,1513,1500,1500,1500
1653385403835946756,1500,1500,1458,1536,1513,1500,1500,1500
1653385403841629475,1500,1500,1459,1536,1513,1500,1500,1500
1653385403865380317,1500,1500,1459,1464,1513,1500,1500,1500
1653385403870936874,1500,1500,1459,1464,1513,1500,1500,1500
1653385403889617805,1500,1500,1459,1464,1513,1500,1500,1500
1653385403900318391,1500,1500,1459,1464,1513,1500,1500,1500
1653385403906396865,1500,1500,1460,1464,1513,1500,1500,1500
1653385403933253914,1500,1500,1460,1463,1513,1500,1500,1500
1653385403939026054,1500,1500,1461,1463,1513,1500,1500,1500
1653385403965672685,1500,1500,1461,1462,1513,1500,1500,1500
1653385403968587045,1500,1500,1461,1462,1513,1500,1500,1500
1653385403971777487,1500,1500,1461,1462,1513,1500,1500,1500
1653385403999092903,1500,1500,1461,1462,1513,1500,1500,1500
1653385404004431715,1500,1500,1463,1462,1513,1500,1500,1500
1653385404034243287,1500,1500,1463,1462,1513,1500,1500,1500
1653385404039043189,1500,1500,1464,1462,1513,1500,1500,1500
1653385404050072187,1500,1500,1464,1462,1513,1500,1500,1500
1653385404065713593,1500,1500,1464,1462,1513,1500,1500,1500
1653385404068538014,1500,1500,1536,1462,1513,1500,1500,1500
1653385404097422470,1500,1500,1536,1462,1513,1500,1500,1500
1653385404102423419,1500,1500,1537,1462,1513,1500,1500,1500
1653385404129683351,1500,1500,1537,1462,1513,1500,1500,1500
1653385404134891401,1500,1500,1537,1462,1513,1500,1500,1500
1653385404137859942,1500,1500,1538,1462,1513,1500,1500,1500
1653385404165356675,1500,1500,1538,1463,1513,1500,1500,1500
1653385404168664527,1500,1500,1538,1463,1513,1500,1500,1500
1653385404195897692,1500,1500,1538,1463,1513,1500,1500,1500
1653385404204067509,1500,1500,1539,1463,1513,1500,1500,1500
1653385404213774163,1500,1500,1539,1463,1513,1500,1500,1500
1653385404229452085,1500,1500,1539,1463,1513,1500,1500,1500
1653385404236186824,1500,1500,1540,1463,1513,1500,1500,1500
1653385404263158149,1500,1500,1540,1464,1513,1500,1500,1500
1653385404268515198,1500,1500,1541,1464,1513,1500,1500,1500
1653385404294120886,1500,1500,1541,1464,1513,1500,1500,1500
1653385404295374083,1500,1500,1541,1464,1513,1500,1500,1500
1653385404299719360,1500,1500,1542,1464,1513,1500,1500,1500
1653385404328160272,1500,1500,1542,1536,1513,1500,1500,1500
1653385404338106930,1500,1500,1543,1536,1513,1500,1500,1500
1653385404364310648,1500,1500,1543,1536,1513,1500,1500,1500
1653385404369032582,1500,1500,1543,1536,1513,1500,1500,1500
1653385404371832320,1500,1500,1543,1536,1513,1500,1500,1500
1653385404398266224,1500,1500,1543,1537,1513,1500,1500,1500
1653385404403210328,1500,1500,1544,1537,1513,1500,1500,1500
1653385404429478975,1500,1500,1544,1537,1513,1500,1500,1500
1653385404433763435,1500,1500,1545,1537,1513,1500,1500,1500
1653385404462453333,1500,1500,1545,1538,1513,1500,1500,1500
1653385404468346295,1500,1500,1545,1538,1513,1500,1500,1500
1653385404469034771,1500,1500,1545,1538,1513,1500,1500,1500
1653385404497920707,1500,1500,1545,1538,1513,1500,1500,1500
1653385404503916120,1500,1500,1546,1538,1513,1500,1500,1500
1653385404526560002,1500,1500,1546,1539,1513,1500,1500,1500
1653385404530126534,1500,1500,1547,1539,1513,1500,1500,1500
1653385404532064154,1500,1500,1547,1539,1513,1500,1500,1500
1653385404561719115,1500,1500,1547,1539,1513,1500,1500,1500
1653385404567439499,1500,1500,1547,1539,1513,1500,1500,1500
1653385404594510650,1500,1500,1547,1539,1513,1500,1500,1500
1653385404601228861,1500,1500,1547,1539,1513,1500,1500,1500
1653385404626659990,1500,1500,1547,1539,1513,1500,1500,1500
1653385404629701162,1500,1500,1547,1539,1513,1500,1500,1500
1653385404631214303,1500,1500,1547,1539,1513,1500,1500,1500
1653385404659365128,1500,1500,1547,1539,1513,1500,1500,1500
1653385404663572666,1500,1500,1547,1539,1513,1500,1500,1500
1653385404695837653,1500,1500,1547,1538,1513,1500,1500,1500
1653385404699756169,1500,1500,1548,1538,1513,1500,1500,1500
1653385404727427811,1500,1500,1548,1538,1513,1500,1500,1500
1653385404729746282,1500,1500,1548,1538,1513,1500,1500,1500
1653385404758721441,1500,1500,1548,1538,1513,1500,1500,1500
1653385404762864600,1500,1500,1548,1538,1513,1500,1500,1500
1653385404762889100,1500,1500,1548,1538,1513,1500,1500,1500
1653385404793740286,1500,1500,1548,1537,1513,1500,1500,1500
1653385404797544487,1500,1500,1548,1537,1513,1500,1500,1500
1653385404822613314,1500,1500,1548,1537,1513,1500,1500,1500
1653385404827916276,1500,1500,1548,1537,1513,1500,1500,1500
1653385404829152305,1500,1500,1549,1537,1513,1500,1500,1500
1653385404856674846,1500,1500,1549,1536,1500,1500,1500,1500
1653385404860473189,1500,1500,1549,1536,1500,1500,1500,1500
1653385404889838751,1500,1500,1549,1536,1500,1500,1500,1500
1653385404892976593,1500,1500,1550,1536,1500,1500,1500,1500
1653385404913314233,1500,1500,1550,1536,1500,1500,1500,1500
1653385404924604734,1500,1500,1550,1464,1500,1500,1500,1500
1653385404929446166,1500,1500,1550,1464,1500,1500,1500,1500
1653385404956887713,1500,1500,1550,1464,1500,1500,1500,1500
1653385404959114205,1500,1500,1551,1464,1500,1500,1500,1500
1653385404980314644,1500,1500,1551,1464,1500,1500,1500,1500
1653385404989092196,1500,1500,1551,1463,1500,1500,1500,1500
1653385404994647031,1500,1500,1550,1463,1500,1500,1500,1500
1653385405022552743,1500,1500,1550,1463,1500,1500,1500,1500
1653385405028866721,1500,1500,1549,1463,1500,1500,1500,1500
1653385405056080762,1500,1500,1549,1462,1500,1500,1500,1500
1653385405059968403,1500,1500,1548,1462,1500,1500,1500,1500
1653385405079442659,1500,1500,1548,1462,1513,1500,1500,1500
1653385405089052920,1500,1500,1548,1462,1513,1500,1500,1500
1653385405097413173,1500,1500,1548,1462,1513,1500,1500,1500
1653385405121048538,1500,1500,1548,1462,1513,1500,1500,1500
1653385405127824008,1500,1500,1548,1462,1513,1500,1500,1500
1653385405156547728,1500,1500,1548,1462,1513,1500,1500,1500
1653385405157085556,1500,1500,1548,1462,1513,1500,1500,1500
1653385405159398842,1500,1500,1549,1462,1513,1500,1500,1500
1653385405187955781,1500,1500,1549,1462,1513,1500,1500,1500
1653385405192112985,1500,1500,1550,1462,1513,1500,1500,1500
1653385405220876835,1500,1500,1550,1462,1500,1500,1500,1500
1653385405227014368,1500,1500,1550,1462,1500,1500,1500,1500
1653385405236388329,1500,1500,1550,1462,1500,1500,1500,1500
1653385405252739685,1500,1500,1550,1463,1500,1500,1500,1500
1653385405259510805,1500,1500,1551,1463,1500,1500,1500,1500
1653385405287507535,1500,1500,1551,1463,1500,1500,1500,1500
1653385405292356460,1500,1500,1551,1463,1500,1500,1500,1500
1653385405314442519,1500,1500,1551,1463,1500,1500,1500,1500
1653385405317931493,1500,1500,1551,1464,1500,1500,1500,1500
1653385405324365748,1500,1500,1552,1464,1500,1500,1500,1500
1653385405353033684,1500,1500,1552,1464,1500,1500,1500,1500
1653385405358848431,1500,1500,1552,1464,1500,1500,1500,1500
1653385405388852081,1500,1500,1552,1536,1500,1500,1500,1500
1653385405392077943,1500,1500,1551,1536,1500,1500,1500,1500
1653385405399917363,1500,1500,1551,1536,1500,1500,1500,1500
1653385405417358749,1500,1500,1551,1536,1500,1500,1500,1500
1653385405424283043,1500,1500,1551,1536,1500,1500,1500,1500
1653385405449893820,1500,1500,1551,1536,1500,1500,1500,1500
1653385405457404791,1500,1500,1550,1536,1500,1500,1500,1500
1653385405474899505,1500,1500,1550,1536,1500,1500,1500,1500
1653385405486993583,1500,1500,1550,1537,1500,1500,1500,1500
1653385405492399942,1500,1500,1550,1537,1500,1500,1500,1500
1653385405517544724,1500,1500,1550,1537,1500,1500,1500,1500
1653385405524288102,1500,1500,1550,1537,1500,1500,1500,1500
1653385405550030176,1500,1500,1550,1537,1500,1500,1500,1500
1653385405554408542,1500,1500,1550,1537,1500,1500,1500,1500
1653385405556548906,1500,1500,1550,1537,1500,1500,1500,1500
1653385405581901668,1500,1500,1550,1537,1500,1500,1500,1500
1653385405589153801,1500,1500,1549,1537,1500,1500,1500,1500
1653385405615795606,1500,1500,1549,1537,1500,1500,1500,1500
1653385405620809843,1500,1500,1549,1537,1500,1500,1500,1500
1653385405637705855,1500,1500,1549,1537,1500,1500,1500,1500
1653385405649222676,1500,1500,1549,1537,1500,1500,1500,1500
1653385405654203020,1500,1500,1549,1537,1500,1500,1500,1500
1653385405682056483,1500,1500,1549,1537,1500,1500,1500,1500
1653385405690855745,1500,1500,1549,1537,1500,1500,1500,1500
1653385405715106121,1500,1500,1549,1536,1500,1500,1500,1500
1653385405720819938,1500,1500,1549,1536,1500,1500,1500,1500
1653385405734182981,1500,1500,1549,1536,1500,1500,1500,1500
1653385405748764249,1500,1500,1549,1536,1500,1500,1500,1500
1653385405752042776,1500,1500,1549,1536,1500,1500,1500,1500
1653385405781024061,1500,1500,1549,1536,1500,1500,1500,1500
1653385405786837294,1500,1500,1549,1536,1500,1500,1500,1500
1653385405798838764,1500,1500,1549,1536,1500,1500,1500,1500
1653385405815641784,1500,1500,1549,1464,1500,1500,1500,1500
1653385405820873940,1500,1500,1549,1464,1500,1500,1500,1500
1653385405846209947,1500,1500,1549,1464,1500,1500,1500,1500
1653385405850961466,1500,1500,1549,1464,1500,1500,1500,1500
1653385405880869804,1500,1500,1549,1463,1500,1500,1500,1500
1653385405886642092,1500,1500,1548,1463,1500,1500,1500,1500
1653385405894411200,1500,1500,1548,1463,1513,1500,1500,1500
1653385405914016790,1500,1500,1548,1463,1513,1500,1500,1500
1653385405920529543,1500,1500,1547,1463,1513,1500,1500,1500
1653385405948094713,1500,1500,1547,1462,1513,1500,1500,1500
1653385405950352580,1500,1500,1547,1462,1513,1500,1500,1500
1653385405957907843,1500,1500,1547,1462,1513,1500,1500,1500
1653385405979565233,1500,1500,1547,1462,1513,1500,1500,1500
1653385405986711443,1500,1500,1547,1462,1513,1500,1500,1500
1653385406014420387,1500,1500,1547,1462,1513,1500,1500,1500
1653385406021277148,1500,1500,1547,1462,1513,1500,1500,1500
1653385406047463811,1500,1500,1547,1462,1513,1500,1500,1500
1653385406049734145,1500,1500,1547,1462,1513,1500,1500,1500
1653385406054813084,1500,1500,1547,1462,1513,1500,1500,1500
1653385406079370848,1500,1500,1547,1462,1513,1500,1500,1500
1653385406085612892,1500,1500,1547,1462,1513,1500,1500,1500
1653385406110604485,1500,1500,1547,1463,1513,1500,1500,1500
1653385406119635774,1500,1500,1546,1463,1513,1500,1500,1500
1653385406134044412,1500,1500,1546,1463,1513,1500,1500,1500
1653385406148184085,1500,1500,1546,1463,1513,1500,1500,1500
1653385406150356546,1500,1500,1546,1463,1513,1500,1500,1500
1653385406177692694,1500,1500,1546,1463,1513,1500,1500,1500
1653385406181965740,1500,1500,1545,1463,1513,1500,1500,1500
1653385406210681499,1500,1500,1545,1464,1513,1500,1500,1500
1653385406215082318,1500,1500,1545,1464,1513,1500,1500,1500
1653385406221494042,1500,1500,1545,1464,1513,1500,1500,1500
1653385406244126674,1500,1500,1545,1464,1513,1500,1500,1500
1653385406249485356,1500,1500,1545,1464,1513,1500,1500,1500
1653385406278083366,1500,1500,1545,1536,1513,1500,1500,1500
1653385406288801287,1500,1500,1545,1536,1513,1500,1500,1500
1653385406294171129,1500,1500,1545,1536,1513,1500,1500,1500
1653385406310278931,1500,1500,1545,1536,1513,1500,1500,1500
1653385406317559991,1500,1500,1544,1536,1513,1500,1500,1500
1653385406343036774,1500,1500,1544,1537,1513,1500,1500,1500
1653385406349248117,1500,1500,1544,1537,1513,1500,1500,1500
1653385406375421936,1500,1500,1544,1537,1513,1500,1500,1500
1653385406377474926,1500,1500,1544,1537,1513,1500,1500,1500
1653385406382935860,1500,1500,1544,1537,1513,1500,1500,1500
1653385406409920960,1500,1500,1544,1538,1513,1500,1500,1500
1653385406412528713,1500,1500,1544,1538,1513,1500,1500,1500
1653385406441762799,1500,1500,1544,1538,1513,1500,1500,1500
1653385406448383587,1500,1500,1544,1538,1513,1500,1500,1500
1653385406454375799,1500,1500,1544,1538,1513,1500,1500,1500
1653385406477931933,1500,1500,1544,1539,1513,1500,1500,1500
1653385406482817192,1500,1500,1544,1539,1513,1500,1500,1500
1653385406506605601,1500,1500,1544,1539,1513,1500,1500,1500
1653385406510815040,1500,1500,1543,1539,1513,1500,1500,1500
1653385406532523212,1500,1500,1543,1539,1513,1500,1500,1500
1653385406542394593,1500,1500,1543,1539,1513,1500,1500,1500
1653385406549852123,1500,1500,1542,1539,1513,1500,1500,1500
1653385406574422047,1500,1500,1542,1539,1513,1500,1500,1500
1653385406581836743,1500,1500,1542,1539,1513,1500,1500,1500
1653385406607374428,1500,1500,1542,1539,1513,1500,1500,1500
1653385406610015739,1500,1500,1541,1539,1513,1500,1500,1500
1653385406616495127,1500,1500,1541,1539,1513,1500,1500,1500
1653385406639927664,1500,1500,1541,1538,1513,1500,1500,1500
1653385406641606874,1500,1500,1540,1538,1513,1500,1500,1500
1653385406673670372,1500,1500,1540,1538,1513,1500,1500,1500
1653385406682019682,1500,1500,1540,1538,1513,1500,1500,1500
1653385406707263238,1500,1500,1540,1538,1513,1500,1500,1500
1653385406710038955,1500,1500,1540,1538,1513,1500,1500,1500
1653385406711327393,1500,1500,1539,1538,1513,1500,1500,1500
1653385406739934022,1500,1500,1539,1537,1513,1500,1500,1500
1653385406742443508,1500,1500,1539,1537,1513,1500,1500,1500
1653385406771262739,1500,1500,1539,1537,1513,1500,1500,1500
1653385406778397501,1500,1500,1539,1537,1513,1500,1500,1500
1653385406807107507,1500,1500,1539,1536,1513,1500,1500,1500
1653385406810398119,1500,1500,1538,1536,1513,1500,1500,1500
1653385406820562358,1500,1500,1538,1536,1513,1500,1500,1500
1653385406838050044,1500,1500,1538,1536,1513,1500,1500,1500
1653385406841287983,1500,1500,1538,1536,1513,1500,1500,1500
1653385406871461164,1500,1500,1538,1464,1513,1500,1500,1500
1653385406877860793,1500,1500,1538,1464,1513,1500,1500,1500
1653385406900942353,1500,1500,1538,1464,1513,1500,1500,1500
1653385406903141884,1500,1500,1538,1464,1513,1500,1500,1500
1653385406909989717,1500,1500,1537,1464,1513,1500,1500,1500
1653385406936194880,1500,1500,1537,1463,1513,1500,1500,1500
1653385406942935219,1500,1500,1537,1463,1513,1500,1500,1500
1653385406970505891,1500,1500,1537,1462,1513,1500,1500,1500
1653385406972255038,1500,1500,1537,1462,1513,1500,1500,1500
1653385406999112571,1500,1500,1537,1462,1513,1500,1500,1500
1653385407003781023,1500,1500,1537,1462,1513,1500,1500,1500
1653385407010045523,1500,1500,1536,1462,1513,1500,1500,1500
1653385407036543276,1500,1500,1536,1462,1513,1500,1500,1500
1653385407043365655,1500,1500,1464,1462,1513,1500,1500,1500
1653385407060949702,1500,1500,1464,1462,1513,1500,1500,1500
1653385407070103795,1500,1500,1464,1461,1513,1500,1500,1500
1653385407072024165,1500,1500,1464,1461,1513,1500,1500,1500
1653385407102378049,1500,1500,1464,1461,1513,1500,1500,1500
1653385407109341174,1500,1500,1463,1461,1513,1500,1500,1500
1653385407136252273,1500,1500,1463,1462,1513,1500,1500,1500
1653385407142685261,1500,1500,1463,1462,1513,1500,1500,1500
1653385407158149308,1500,1500,1463,1462,1513,1500,1500,1500
1653385407167012033,1500,1500,1463,1462,1513,1500,1500,1500
1653385407171381759,1500,1500,1463,1462,1513,1500,1500,1500
1653385407202763920,1500,1500,1463,1462,1513,1500,1500,1500
1653385407209326882,1500,1500,1462,1462,1513,1500,1500,1500
1653385407220898784,1500,1500,1462,1462,1513,1500,1500,1500
1653385407233689914,1500,1500,1462,1462,1513,1500,1500,1500
1653385407241455574,1500,1500,1462,1462,1513,1500,1500,1500
1653385407267502431,1500,1500,1462,1463,1513,1500,1500,1500
1653385407269719340,1500,1500,1462,1463,1513,1500,1500,1500
1653385407298696192,1500,1500,1462,1463,1513,1500,1500,1500
1653385407305761793,1500,1500,1462,1463,1513,1500,1500,1500
1653385407319187919,1500,1500,1462,1463,1513,1500,1500,1500
1653385407334152223,1500,1500,1462,1464,1513,1500,1500,1500
1653385407340946670,1500,1500,1462,1464,1513,1500,1500,1500
1653385407367162001,1500,1500,1462,1464,1513,1500,1500,1500
1653385407369812013,1500,1500,1462,1464,1513,1500,1500,1500
1653385407398767928,1500,1500,1462,1464,1513,1500,1500,1500
1653385407399858862,1500,1500,1462,1536,1513,1500,1500,1500
1653385407404258245,1500,1500,1461,1536,1513,1500,1500,1500
1653385407431303247,1500,1500,1461,1536,1513,1500,1500,1500
1653385407437813807,1500,1500,1461,1536,1513,1500,1500,1500
1653385407468229320,1500,1500,1461,1537,1513,1500,1500,1500
1653385407469652840,1500,1500,1460,1537,1513,1500,1500,1500
1653385407477117904,1500,1500,1460,1537,1513,1500,1500,1500
1653385407497164479,1500,1500,1460,1537,1513,1500,1500,1500
1653385407501370173,1500,1500,1461,1537,1513,1500,1500,1500
1653385407531441490,1500,1500,1461,1537,1513,1500,1500,1500
1653385407538335043,1500,1500,1461,1537,1513,1500,1500,1500
1653385407558506567,1500,1500,1461,1537,1513,1500,1500,1500
